user_id,rating,hotelId
26,5,49
2,3,82
15,3,100
21,5,22
31,5,88
40,5,55
9,4,94
96,3,81
67,3,43
75,4,14
6,3,13
14,4,3
4,4,10
47,3,17
92,5,90
5,3,41
41,4,27
44,3,79
58,5,39
20,4,45
80,3,52
94,5,60
8,3,85
54,4,46
81,3,24
1,4,61
70,5,37
48,3,84
53,3,12
62,3,23
59,4,36
29,4,99
46,3,21
52,3,54
25,5,19
49,4,58
68,5,11
35,5,38
69,5,50
7,5,63
24,4,87
32,4,34
89,3,69
85,3,33
38,3,51
13,3,18
17,4,16
19,5,72
87,5,25
90,5,9
77,4,56
51,4,6
23,4,57
16,4,32
50,4,35
43,5,62
37,3,83
28,5,96
65,5,93
36,3,98
42,4,31
93,5,8
45,4,20
11,3,64
98,5,78
10,3,70
27,3,95
79,5,66
3,5,28
63,3,77
12,4,2
72,5,44
39,3,40
22,5,48
56,5,67
64,3,5
33,5,92
82,5,65
30,4,91
83,4,53
34,4,76
60,4,75
91,5,42
76,4,1
78,3,80
73,4,74
66,5,71
95,5,15
61,5,26
84,4,7
55,4,59
57,3,86
74,4,89
88,4,73
100,5,30
99,4,97
97,4,68
86,4,47
71,5,4
18,4,29
